,appid,name,developer,publisher,score_rank,positive,negative,userscore,owners,average_forever,average_2weeks,median_forever,median_2weeks,price,initialprice,discount,ccu
926340,926340,Roman's Christmas / 罗曼圣诞探案集,apoto5,"Yogurt game, Milk Bottle Studio",,874,24,0,"50,000 .. 100,000",0,0,0,0,1099,1099,0,5
253390,253390,Hot Tin Roof: The Cat That Wore A Fedora,Glass Bottom Games,Glass Bottom Games,,125,68,0,"50,000 .. 100,000",777,0,845,0,1499,1499,0,0
312540,312540,Ys VI: The Ark of Napishtim,Nihon Falcom,"XSEED Games, Marvelous USA, Inc.",,604,53,0,"50,000 .. 100,000",822,0,822,0,1999,1999,0,5
1337240,1337240,Gripper: Prologue,OctoBox Interactive,OctoBox Interactive,,45,16,0,"50,000 .. 100,000",0,0,0,0,0,0,0,0
1157250,1157250,Anomaly Zone,Cybertime Games,Cybertime Games,,158,177,0,"50,000 .. 100,000",0,0,0,0,0,0,0,116
509560,509560,Heroes of Dire,Spellbook,www.Spellbook.com,,131,57,0,"50,000 .. 100,000",0,0,0,0,0,0,0,1
1005930,1005930,Timeflow – Time & Money Sim,Roman Makhmutov,Roman Makhmutov,,692,52,0,"50,000 .. 100,000",635,84,635,84,999,999,0,21
1144030,1144030,Pesterquest,"What Pumpkin Games, Inc.",Fellow Traveller,,832,49,0,"50,000 .. 100,000",0,0,0,0,1199,1199,0,11
1266600,1266600,亦春秋 Power Of Seasons,丹橘游戏,FHYX（凤凰游戏）,,566,237,0,"50,000 .. 100,000",0,0,0,0,1299,1299,0,10
726990,726990,Succubus Rem,とらいあんぐる！,Paradise Project,,711,85,0,"50,000 .. 100,000",153,0,179,0,199,199,0,2
285500,285500,Hard Truck Apocalypse / Ex Machina,Targem Games,Buka Entertainment,,1338,281,0,"50,000 .. 100,000",708,0,766,0,799,799,0,21
335900,335900,Angels of Fasaria: Version 2.0,Fasaria Works,NSE,,22,33,0,"50,000 .. 100,000",256,0,261,0,499,499,0,0
200980,200980,Geneforge 2,Spiderweb Software,Spiderweb Software,,47,6,0,"50,000 .. 100,000",0,0,0,0,1999,1999,0,3
527990,527990,Gladiator Trainer,Pilgrim Adventures,Senpai Studios,,137,54,0,"50,000 .. 100,000",242,0,255,0,49,199,75,6
978520,978520,Legend of Keepers: Career of a Dungeon Master,Goblinz Studio,Goblinz Studio,,1205,195,0,"50,000 .. 100,000",844,0,844,0,1999,1999,0,145
489000,489000,The Infinite Black,Spellbook,www.Spellbook.com,,124,66,0,"50,000 .. 100,000",0,0,0,0,0,0,0,2
718650,718650,Driftland: The Magic Revival,Star Drifters,Star Drifters,,834,264,0,"50,000 .. 100,000",65,0,68,0,749,2999,75,46
303690,303690,FATE: The Cursed King,WildTangent,WildTangent,,220,38,0,"50,000 .. 100,000",116,0,138,0,799,799,0,24
754350,754350,忍者村大战2,杭州分浪网络科技有限公司,杭州分浪网络科技有限公司,,121,128,0,"50,000 .. 100,000",137,0,137,0,0,0,0,2
279440,279440,Joe Dever's Lone Wolf HD Remastered,Forge Reply srl,505 Games,,466,145,0,"50,000 .. 100,000",198,0,198,0,1499,1499,0,3
1238040,1238040,Dragon Age II,BioWare,Electronic Arts,,385,101,0,"50,000 .. 100,000",0,0,0,0,1999,1999,0,245
259760,259760,Two Brothers,Ackk Studios,Ackk Studios,,43,116,0,"50,000 .. 100,000",258,0,513,0,0,0,0,0
336280,336280,Chronicles of a Dark Lord: Episode 1 Tides of Fate Complete,Kisareth Studios,Kisareth Studios,,62,32,0,"50,000 .. 100,000",212,0,225,0,0,0,0,0
751590,751590,Dinosaurs A Prehistoric Adventure,Arcupion Art,Arcupion Art,,75,104,0,"50,000 .. 100,000",0,0,0,0,0,0,0,2
422810,422810,River City Ransom: Underground,Conatus Creative Inc.,Conatus Creative Inc.,,1560,514,0,"50,000 .. 100,000",849,0,1055,0,1999,1999,0,10
638160,638160,Moero Chronicle,"COMPILE HEART, IDEA FACTORY",Idea Factory International,,370,156,0,"50,000 .. 100,000",352,0,352,0,999,999,0,6
263560,263560,Paper Sorcerer,Ultra Runaway Games,Ultra Runaway Games,,460,113,0,"50,000 .. 100,000",206,0,227,0,499,499,0,3
46270,46270,Star Wolves,X-Bow Software,1C Entertainment,,227,56,0,"50,000 .. 100,000",0,0,0,0,399,399,0,7
299600,299600,Dragon Fin Soup,"Grimm Bros, LLC","Grimm Bros, LLC",,164,112,0,"50,000 .. 100,000",65,0,65,0,1999,1999,0,1
1186400,1186400,West Sweety,ADOG,ADOG,,1387,158,0,"50,000 .. 100,000",44,0,55,0,199,199,0,0
692920,692920,XXZ,L. Stotch,L. Stotch,,433,159,0,"50,000 .. 100,000",62,0,102,0,0,0,0,2
433210,433210,Rhino's Rage,Defroids,Defroids,,39,63,0,"50,000 .. 100,000",254,0,254,0,499,499,0,0
759970,759970,HIBIKAKEYIRONOKISEKI / 裂色的奇迹 / ひびかけ色のキセキ,ecoddr,"Pujia8 Studio, Gamera Game",,287,21,0,"50,000 .. 100,000",0,0,0,0,0,0,0,1
585450,585450,Shadows: Awakening,Games Farm,Kalypso Media,,1164,341,0,"50,000 .. 100,000",41,0,41,0,3999,3999,0,96
714020,714020,Idle Adventure,"zha7, Phaedruns, Yingke Wu",zha7,,262,126,0,"50,000 .. 100,000",7,0,7,0,0,0,0,19
851800,851800,G2 Fighter / 基因特工,Orbit Games,HeyBox Interactive,,2475,432,0,"50,000 .. 100,000",620,0,904,0,1599,1599,0,9
883590,883590,Nocturne: Prelude,Pracy Studios,Pracy Studios,,330,9,0,"50,000 .. 100,000",0,0,0,0,0,0,0,1
279990,279990,Bridge Constructor Playground,ClockStone,Headup,,127,64,0,"50,000 .. 100,000",117,0,123,0,999,999,0,4
25600,25600,Eschalon: Book I,Basilisk Games,Basilisk Games,,214,36,0,"50,000 .. 100,000",5,0,7,0,0,0,0,5
280520,280520,Crea,Siege Games,Siege Games,,959,252,0,"50,000 .. 100,000",140,0,140,0,1499,1499,0,6
897820,897820,Reigns: Game of Thrones,Nerial,Devolver Digital,,640,181,0,"50,000 .. 100,000",40,0,69,0,359,399,10,5
621220,621220,Nantucket,Picaresque Studio,Fish Eagle,,523,138,0,"50,000 .. 100,000",1052,0,1052,0,1799,1799,0,12
223430,223430,Miner Wars 2081,Keen Software House,Keen Software House,,116,224,0,"50,000 .. 100,000",1489,0,1489,0,499,499,0,1
606680,606680,Silver,"Infogrames, Spiral House, THQ Nordic",THQ Nordic,,409,29,0,"50,000 .. 100,000",0,0,0,0,599,599,0,5
695920,695920,Super Seducer : How to Talk to Girls,RLR Training Inc,Clavators,,955,189,0,"50,000 .. 100,000",191,0,257,0,506,1299,61,13
511630,511630,"Max, an Autistic Journey",Professional Imagination,GPAC,,78,14,0,"50,000 .. 100,000",217,0,223,0,499,499,0,0
1009290,1009290,SWORD ART ONLINE Alicization Lycoris,"AQURIA Co., Ltd.",BANDAI NAMCO Entertainment,,2459,1743,0,"50,000 .. 100,000",1563,0,1563,0,5999,5999,0,229
1072420,1072420,DRAGON QUEST BUILDERS 2,"Square Enix, KOEI TECMO GAMES CO., LTD.",Square Enix,,2947,227,0,"50,000 .. 100,000",666,0,666,0,5999,5999,0,207
1144110,1144110,Open World Game: the Open World Game,Morning Person Games,Morning Person Games,,1638,123,0,"50,000 .. 100,000",0,0,0,0,0,0,0,3
354860,354860,The Adventures of Tree,Dune Clockidy,"Dune Clockidy, Tiger Studios",,342,100,0,"50,000 .. 100,000",300,0,343,0,499,499,0,1
906790,906790,Gaia,Eternal Stardust Studios,Eternal Stardust Studios,,45,26,0,"50,000 .. 100,000",0,0,0,0,1999,1999,0,1
1255970,1255970,Kicks Online,Kicks Online,Kicks Online,,136,37,0,"50,000 .. 100,000",0,0,0,0,0,0,0,13
390100,390100,9Dragons,JoongWon Games,RedFox Games,,213,101,0,"50,000 .. 100,000",0,0,0,0,0,0,0,56
334310,334310,Plebby Quest: The Crusades,PiedPipers Team,NEOWIZ,,1284,181,0,"50,000 .. 100,000",0,0,0,0,1999,1999,0,37
286200,286200,ReignMaker,Frogdice,Frogdice,,186,105,0,"50,000 .. 100,000",177,0,207,0,1499,1499,0,8
254370,254370,Aquanox Deep Descent,Digital Arrow,THQ Nordic,,197,203,0,"50,000 .. 100,000",0,0,0,0,2999,2999,0,48
342640,342640,Pixel Privateers,Quadro Delta,Re-Logic,,618,253,0,"50,000 .. 100,000",346,0,437,0,1499,1499,0,1
863570,863570,Super Seducer 2 - Advanced Seduction Tactics,RLR Training Inc,Crabby Team,,743,156,0,"50,000 .. 100,000",193,0,265,0,597,1299,54,20
449530,449530,Grand Pigeon's Duty,WolfgangIs,WolfgangIs,,430,117,0,"50,000 .. 100,000",280,0,277,0,399,399,0,0
340830,340830,Razenroth,Enitvare,Enitvare,,429,95,0,"50,000 .. 100,000",159,0,159,0,499,499,0,2
423700,423700,Apocalypse Hotel - The Post-Apocalyptic Hotel Simulator!,Michael Flynn,FlynnFour Games,,31,44,0,"50,000 .. 100,000",0,0,0,0,699,699,0,0
46410,46410,Avencast: Rise of the Mage,ClockStone Studios,Meridian4,,391,186,0,"50,000 .. 100,000",42,0,75,0,999,999,0,2
506870,506870,Unexplored,Ludomotion,Ludomotion,,530,62,0,"50,000 .. 100,000",210,0,319,0,999,999,0,4
280040,280040,A Wizard's Lizard,Lost Decade Games,Lost Decade Games,,299,127,0,"50,000 .. 100,000",56,0,53,0,999,999,0,0
984560,984560,HEARTBEAT,CHUMBOSOFT LLC,CHUMBOSOFT LLC,,542,94,0,"50,000 .. 100,000",0,0,0,0,1499,1499,0,6
2570,2570,Vigil: Blood Bitterness,Freegamer,HeR Interactive,,29,115,0,"50,000 .. 100,000",0,0,0,0,0,0,0,0
206060,206060,Avernum 6,Spiderweb Software,Spiderweb Software,,46,4,0,"50,000 .. 100,000",0,0,0,0,499,499,0,6
455710,455710,Project RPG Remastered,Acuze Interactives,Displacement Studios,,68,106,0,"50,000 .. 100,000",208,0,213,0,99,99,0,1
783170,783170,INSOMNIA: The Ark,Mono Studio,HeroCraft PC,,615,368,0,"50,000 .. 100,000",0,0,0,0,2999,2999,0,6
1100970,1100970,Dancing Girl,Snow Girl,Snow Girl,,701,313,0,"50,000 .. 100,000",17,0,27,0,299,299,0,1
748490,748490,The Legend of Heroes: Trails of Cold Steel II,Nihon Falcom,"XSEED Games, Marvelous USA, Inc.",,1546,76,0,"50,000 .. 100,000",3037,0,3793,0,3999,3999,0,105
266490,266490,Lili: Child of Geos - Complete Edition,"BitMonster, Inc.","BitMonster, Inc.",,816,125,0,"50,000 .. 100,000",103,0,103,0,1499,1499,0,1
283310,283310,Soulbringer,Infogames Europe SA,Funbox Media Ltd,,121,81,0,"50,000 .. 100,000",163,0,217,0,299,299,0,2
331790,331790,Data Hacker: Reboot,New Reality Games,New Reality Games,,115,73,0,"50,000 .. 100,000",230,0,240,0,49,499,90,1
657730,657730,Wolflord Beta,LizardFactory,LizardFactory,,103,12,0,"50,000 .. 100,000",249,0,251,0,599,599,0,3
733480,733480,Flora,The Game Bakery,The Game Bakery,,141,55,0,"50,000 .. 100,000",12,0,12,0,0,0,0,1
573120,573120,Dead In Vinland,CCCP,Dear Villagers,,849,222,0,"50,000 .. 100,000",1103,0,1134,0,1999,1999,0,20
546430,546430,Pathway,Robotality,Chucklefish,,1099,363,0,"50,000 .. 100,000",388,0,445,0,1599,1599,0,18
355520,355520,The Albino Hunter,Cherry Co. Studios,Cherry Co. Studios,,239,82,0,"50,000 .. 100,000",173,0,187,0,499,499,0,0
625860,625860,God Awe-full Clicker,Mad Labyrinth Studios LLC,Mad Labyrinth Studios LLC,,220,109,0,"50,000 .. 100,000",0,0,0,0,0,0,0,38
451130,451130,Khan: Absolute Power,Mirinae,Khanatic Network Gaming,,94,77,0,"50,000 .. 100,000",12,0,12,0,0,0,0,4
617480,617480,Tower of Time,Event Horizon,Event Horizon,,1357,221,0,"50,000 .. 100,000",106,0,135,0,999,2499,60,26
998340,998340,DragonFang - Drahn's Mystery Dungeon,"Toydea, Degica",Degica,,41,43,0,"50,000 .. 100,000",0,0,0,0,0,0,0,2
339350,339350,Choice of Robots,Choice of Games,Choice of Games,,1803,58,0,"50,000 .. 100,000",302,0,302,0,599,599,0,5
1313330,1313330,HEDE Game Engine,hede,hede,,0,1,0,"50,000 .. 100,000",0,0,0,0,999,999,0,0
959750,959750,A Book of Beasts and Buddies,Squiddershins,Squiddershins,,301,7,0,"50,000 .. 100,000",0,0,0,0,0,0,0,0
206020,206020,Avernum 4,Spiderweb Software,Spiderweb Software,,66,13,0,"50,000 .. 100,000",0,0,0,0,499,499,0,7
211340,211340,Magical Diary: Horse Hall,Hanako Games,Hanako Games,,847,98,0,"50,000 .. 100,000",275,0,456,0,1499,1499,0,2
460430,460430,The Letter - Horror Visual Novel,Yangyang Mobile,Yangyang Mobile,,772,72,0,"50,000 .. 100,000",288,0,288,0,1999,1999,0,25
733790,733790,Not Tonight,PanicBarn,No More Robots,,909,142,0,"50,000 .. 100,000",164,0,164,0,1999,1999,0,17
1026680,1026680,FINAL FANTASY VIII - REMASTERED,Square Enix,Square Enix,,1099,671,0,"50,000 .. 100,000",24,0,24,0,1999,1999,0,107
1336230,1336230,AVRACH RESURRECTION,Fluffy Bisons,Fluffy Bisons,,6,1,0,"50,000 .. 100,000",0,0,0,0,999,999,0,0
1057690,1057690,Sin Slayers: The First Sin,goonswarm,Black Tower Entertainment,,255,79,0,"50,000 .. 100,000",0,0,0,0,0,0,0,3
526180,526180,Deus Ex: Mankind Divided - VR Experience,Eidos Montreal,Square Enix,,130,125,0,"50,000 .. 100,000",0,0,0,0,0,0,0,1
452230,452230,Spellstone,Synapse Games,Kongregate,,233,129,0,"50,000 .. 100,000",7,0,10,0,0,0,0,17
1438710,1438710,Modern Arena,Individual,Individual,,0,1,0,"50,000 .. 100,000",0,0,0,0,0,0,0,0
360010,360010,Remnants Of Isolation,Team Isolation,Degica,,71,14,0,"50,000 .. 100,000",140,0,187,0,199,199,0,0
1012030,1012030,Detective Girl of the Steam City,Clymenia,Kagura Games,,680,59,0,"50,000 .. 100,000",824,0,824,0,1499,1499,0,8
261720,261720,Holy Avatar vs. Maidens of the Dead,Silent Dreams,Headup,,74,56,0,"50,000 .. 100,000",71,0,71,0,999,999,0,1
341780,341780,Chronicles of a Dark Lord: Episode II War of The Abyss,Kisareth Studios,Kisareth Studios,,31,20,0,"50,000 .. 100,000",239,0,242,0,0,0,0,1
932570,932570,阿比斯的宝藏 - Treasure of abyss,心之初,心之初,,99,9,0,"50,000 .. 100,000",0,0,0,0,349,699,50,0
1037410,1037410,Captain Starshot,Double Door Games,"Double Door Games, Breda University of Applied Sciences",,181,62,0,"50,000 .. 100,000",0,0,0,0,0,0,0,2
1140440,1140440,OMON Simulator,"Ukrainian Bears, Hideo Milos","United Nations, Putin The Best, Ukrainian Bears",,950,375,0,"50,000 .. 100,000",88,0,136,0,49,99,51,7
343280,343280,Zotrix,ZeroBit Games,Ocean Media LLC,,127,74,0,"50,000 .. 100,000",306,0,327,0,1299,1299,0,1
671310,671310,Pararea--Social VR for Everyone (Beta),Metaverse,Metaverse,,20,12,0,"50,000 .. 100,000",0,0,0,0,0,0,0,0
336130,336130,Shardlight,Wadjet Eye Games,Wadjet Eye Games,,414,42,0,"50,000 .. 100,000",0,0,0,0,1499,1499,0,2
625140,625140,Ragnarok Journey,Youren,Gravity Interactive,,120,198,0,"50,000 .. 100,000",0,0,0,0,0,0,0,5
893010,893010,Slave's Sword,Circle Poison,Kagura Games,,352,109,0,"50,000 .. 100,000",23,0,23,0,1499,1499,0,4
337270,337270,Ostrich Island,MeDungeon Ltd.,MeDungeon Ltd.,,207,35,0,"50,000 .. 100,000",189,0,299,0,499,499,0,0
373440,373440,Stargazer,John Wizard,Amaranth Games,,68,28,0,"50,000 .. 100,000",265,0,265,0,499,499,0,0
691690,691690,Ash of Gods: Redemption,AurumDust,"AurumDust, WhisperGames",,1658,485,0,"50,000 .. 100,000",192,0,260,0,2499,2499,0,42
1042780,1042780,Pine,Twirlbound,Kongregate,,917,246,0,"50,000 .. 100,000",29,0,29,0,2499,2499,0,33
386140,386140,After The End: The Harvest,Elushis,Elushis Music &amp; Gaming,,40,20,0,"50,000 .. 100,000",410,0,410,0,499,499,0,0
33770,33770,Drakensang: The River of Time,DTP,Cosmi/ValuSoft,,202,49,0,"50,000 .. 100,000",2501,0,2501,0,1999,1999,0,6
47540,47540,Puzzle Quest 2,Infinite Interactive,"Namco Networks America, Inc.",,285,59,0,"50,000 .. 100,000",1338,0,1338,0,0,0,0,7
976940,976940,永冻之壳 The Shell of Permafrost,mayiyamore,迷糊的安安,,777,17,0,"50,000 .. 100,000",0,0,0,0,0,0,0,2
1040070,1040070,Merchant of the Skies,Coldwild Games,Coldwild Games,,752,111,0,"50,000 .. 100,000",69,0,72,0,1499,1499,0,10
555880,555880,Sairento VR,"Mixed Realms Pte Ltd, Swag Soft Holdings Pte Ltd",Mixed Realms Pte Ltd,,1188,156,0,"50,000 .. 100,000",182,0,184,0,2999,2999,0,6
1041720,1041720,Kingdoms of Amalur: Re-Reckoning,"KAIKO, Big Huge Games, 38 Studios",THQ Nordic,,1765,759,0,"50,000 .. 100,000",1286,0,1846,0,3999,3999,0,401
703980,703980,Star Wars: Imperial Assault - Legends of the Alliance,Fantasy Flight Games,Fantasy Flight Games,,100,19,0,"50,000 .. 100,000",0,0,0,0,0,0,0,7
1056390,1056390,Ultra Savage,OneShark,SakuraGame,,303,78,0,"50,000 .. 100,000",0,0,0,0,299,299,0,3
497860,497860,Zezenia Online,"rojekti, Saucer Software",rojekti,,177,79,0,"50,000 .. 100,000",648,0,768,0,0,0,0,11
434430,434430,Abbot's Book Demo,"The Abbot's Book, LLC","Blackthorn Media, LLC",,165,20,0,"50,000 .. 100,000",20,0,20,0,0,0,0,0
927890,927890,Hentai Girl Linda,GirlGame,GirlGame,,1476,90,0,"50,000 .. 100,000",151,0,158,0,99,99,0,8
266170,266170,Windforge,Snowed In Studios,Snowed In Studios,,383,185,0,"50,000 .. 100,000",53,0,74,0,999,999,0,1
371690,371690,Pixel Space,a REGULAR GAMER,Vita Games,,86,24,0,"50,000 .. 100,000",0,0,0,0,299,299,0,957
779290,779290,Stygian: Reign of the Old Ones,Cultic Games,1C Entertainment,,1092,497,0,"50,000 .. 100,000",1126,0,1322,0,2999,2999,0,50
400020,400020,Atari Vault,Code Mystics,Atari,,534,114,0,"50,000 .. 100,000",152,0,217,0,999,999,0,15
722730,722730,Cogmind,Grid Sage Games,Grid Sage Games,,904,26,0,"50,000 .. 100,000",0,0,0,0,1999,1999,0,23
436670,436670,The Legend of Heroes: Trails in the Sky the 3rd,Nihon Falcom,"XSEED Games, Marvelous USA, Inc.",,747,45,0,"50,000 .. 100,000",0,0,0,0,2999,2999,0,48
421170,421170,Indivisible,Lab Zero Games,505 Games,,1451,453,0,"50,000 .. 100,000",547,0,613,0,3999,3999,0,13
265870,265870,Alpha Kimori 1,Sherman3D,Sherman3D,,126,89,0,"50,000 .. 100,000",80,0,80,0,999,999,0,0
489560,489560,Astroflux,Fula Fisken,Fula Fisken,,171,65,0,"50,000 .. 100,000",0,0,0,0,0,0,0,8
293880,293880,Dark Scavenger,Psydra Games LLC,Psydra Games LLC,,180,28,0,"50,000 .. 100,000",277,0,294,0,499,499,0,0
443260,443260,Hero Generations: ReGen,Heart Shaped Games LLC,Heart Shaped Games LLC,,42,30,0,"50,000 .. 100,000",0,0,0,0,1499,1499,0,2
551860,551860,Abandon Ship,Fireblade Software,Fireblade Software,,655,204,0,"50,000 .. 100,000",677,0,677,0,2499,2499,0,27
567750,567750,Gamer Career Tycoon,Raptor Claw Games,Raptor Claw Games,,192,50,0,"50,000 .. 100,000",0,0,0,0,699,699,0,1
536270,536270,Ancestors: The Humankind Odyssey,Panache Digital Games,Private Division,,1403,453,0,"50,000 .. 100,000",154,0,154,0,1999,3999,50,441
453960,453960,Envy the Dead,Kazakov Oleg,Kazakov Oleg,,142,62,0,"50,000 .. 100,000",127,0,189,0,99,99,0,0
1370410,1370410,Progress Game,Grinning Games,Grinning Games,,129,11,0,"50,000 .. 100,000",0,0,0,0,0,0,0,18
777240,777240,Tren0,Bubble,INDIECN,,156,41,0,"50,000 .. 100,000",865,0,865,0,299,299,0,1
260130,260130,Agarest: Generations of War Zero,Idea Factory,Ghostlight LTD,,263,84,0,"50,000 .. 100,000",1623,0,2378,0,1999,1999,0,2
824070,824070,Objects in Space,Flat Earth Games,505 Games,,258,199,0,"50,000 .. 100,000",1,0,1,0,2499,2499,0,3
489020,489020,iGrow Game,iDev Games,iDev Games,,106,82,0,"50,000 .. 100,000",510,0,546,0,99,99,0,0
347630,347630,16 Bit Arena,16bitarena.com,16bitarena.com,,41,20,0,"50,000 .. 100,000",0,0,0,0,0,0,0,0
833040,833040,Hiveswap Friendsim,"What Pumpkin Games, Inc.",Fellow Traveller,,948,64,0,"50,000 .. 100,000",87,0,87,0,99,99,0,14
793490,793490,Exocraft,GoldFire Studios,GoldFire Studios,,135,108,0,"50,000 .. 100,000",0,0,0,0,0,0,0,7
1112930,1112930,Dredgers,Pirate-Rob,Pirate-Rob,,241,18,0,"50,000 .. 100,000",0,0,0,0,1199,1199,0,6
461820,461820,Legionwood 1: Tale of the Two Swords,Dark Gaia Studios,Dark Gaia Studios,,132,21,0,"50,000 .. 100,000",9,0,9,0,0,0,0,2
379210,379210,Wayward,Unlok,Unlok,,690,114,0,"50,000 .. 100,000",29,0,41,0,799,799,0,14
606230,606230,Thea 2: The Shattering,"MuHa Games, Eerie Forest Studio",MuHa Games,,1149,254,0,"50,000 .. 100,000",359,0,359,0,2499,2499,0,173
346830,346830,FINAL FANTASY IV: THE AFTER YEARS,Square Enix,Square Enix,,216,137,0,"50,000 .. 100,000",0,0,0,0,1599,1599,0,13
876650,876650,Aground,"Fancy Fish Games, SnöBox Studio","Fancy Fish Games, Whitethorn Digital",,662,38,0,"50,000 .. 100,000",462,0,462,0,1499,1499,0,36
376310,376310,Otherland MMO,Drago Entertainment,Game OL GmbH,,211,376,0,"50,000 .. 100,000",10,0,10,0,0,0,0,0
1387580,1387580,AbsentedAge: Squarebound,terunon's Lab,terunon's Lab,,23,0,0,"50,000 .. 100,000",0,0,0,0,1299,1299,0,33
368620,368620,Timespinner,Lunar Ray Games,Chucklefish,,1217,198,0,"50,000 .. 100,000",753,0,867,0,1999,1999,0,6
46280,46280,Star Wolves 2,X-Bow Software,1C Entertainment,,46,59,0,"50,000 .. 100,000",0,0,0,0,399,399,0,1
266230,266230,Last Dream,White Giant RPG Studios,White Giant RPG Studios,,393,72,0,"50,000 .. 100,000",326,0,370,0,999,999,0,3
912820,912820,Survive in Angaria 2,Cloaz Studio,Cloaz Studio,,11,10,0,"50,000 .. 100,000",0,0,0,0,199,199,0,0
1215090,1215090,My Friend is a Raven,Two Star Games,Two Star Games,,576,50,0,"50,000 .. 100,000",0,0,0,0,0,0,0,4
256010,256010,Jagged Alliance Flashback,Full Control,"Full Control, THQ Nordic",,325,388,0,"50,000 .. 100,000",0,0,0,0,1999,1999,0,1
475490,475490,Major\Minor - Complete Edition,Klace,Tall Tail Studios,,418,115,0,"50,000 .. 100,000",3454,0,3454,0,1999,1999,0,1
305500,305500,Trapped Dead: Lockdown,Bigmoon Studios,Headup Games,,86,67,0,"50,000 .. 100,000",0,0,0,0,999,999,0,1
402310,402310,Overfall,"Pera Games, Gathering Tree",Pera Games,,356,93,0,"50,000 .. 100,000",312,0,329,0,1499,1499,0,0
289890,289890,"7,62 High Calibre",Apeiron,1C Entertainment,,264,71,0,"50,000 .. 100,000",223,0,235,0,499,499,0,7
400660,400660,Reverse Crawl,Nerdook Productions,Digerati,,413,48,0,"50,000 .. 100,000",254,0,254,0,149,599,75,4
1246020,1246020,NOeSIS_诉说谎言记忆物语,Cutlass,Pure Do,,440,14,0,"50,000 .. 100,000",0,0,0,0,0,0,0,5
336610,336610,Outcast 1.1,Fresh3D,THQ Nordic,,426,40,0,"50,000 .. 100,000",0,0,0,0,197,599,67,6
263380,263380,Driftmoon,"Ville Mönkkönen, Anne Mönkkönen",Instant Kingdom,,211,25,0,"50,000 .. 100,000",62,0,62,0,1499,1499,0,2
355430,355430,//SNOWFLAKE TATTOO//,Rail Slave Games,KPL,,37,67,0,"50,000 .. 100,000",203,0,226,0,499,499,0,1
467950,467950,Survive in Space,EGAMER,EGAMER,,191,76,0,"50,000 .. 100,000",168,0,203,0,1099,1099,0,1
586750,586750,Sonny,Krin Juangbhanich,Armor Games Studios,,179,113,0,"50,000 .. 100,000",0,0,0,0,499,499,0,3
272010,272010,Aveyond 3-1: Lord of Twilight,"Amaranth Games, LLC",Degica,,78,42,0,"50,000 .. 100,000",8,0,8,0,999,999,0,2
302310,302310,Dungeon of Elements,Frogdice,Frogdice,,82,98,0,"50,000 .. 100,000",415,0,433,0,999,999,0,2
547860,547860,Rend,Frostkeep Studios,Frostkeep Studios,,852,672,0,"50,000 .. 100,000",6411,0,6459,0,0,0,0,0
440950,440950,Story Of the Survivor,"Kamil Szczepanik, Bartosz Zajkowski",Animakemu Games,,37,22,0,"50,000 .. 100,000",2,0,2,0,499,499,0,0
1254900,1254900,迷雾之夏-The Vigilant Villa,知行合一,游艺春秋,,537,112,0,"50,000 .. 100,000",0,0,0,0,799,799,0,8
1358050,1358050,Sanatorium «Anthropocene Retreat»,Mikhail Maksimov,VAC Foundation,,1,2,0,"50,000 .. 100,000",0,0,0,0,0,0,0,0
416030,416030,Your Quest,Oblivionburn Productions,Oblivionburn Productions,,82,59,0,"50,000 .. 100,000",222,0,222,0,0,0,0,0
227060,227060,Hegemony Rome: The Rise of Caesar,Longbow Games,Longbow Games,,252,163,0,"50,000 .. 100,000",70,0,70,0,1499,1499,0,5
