,appid,name,developer,publisher,score_rank,positive,negative,userscore,owners,average_forever,average_2weeks,median_forever,median_2weeks,price,initialprice,discount,ccu
814600,814600,Tunnel B1,"NEON, Piko Interactive",Throwback Entertainment,,7,11,0,"0 .. 20,000",0,0,0,0,699,699,0,0
836110,836110,Time Tenshi Paradox: Episode 2,Silver Cow Studio,Silver Cow Studio,,12,9,0,"0 .. 20,000",0,0,0,0,299,299,0,0
809770,809770,DeerHunterX,Hunterx,Hunterx,,7,39,0,"0 .. 20,000",0,0,0,0,599,599,0,0
849690,849690,Ghost Mountain Roller Coaster,Raw Lion Workshop,Raw Lion Workshop,,3,4,0,"0 .. 20,000",0,0,0,0,299,299,0,0
867850,867850,Turn up jeans,Anime squad,Anime squad,,3,2,0,"0 .. 20,000",0,0,0,0,99,99,0,0
868970,868970,Cut The Ex-Girlfriends,CSM,W.T.B.,,9,4,0,"0 .. 20,000",0,0,0,0,99,99,0,0
868710,868710,Hope of Humanity,Artepi Corporation,Artepi Corporation,,8,16,0,"0 .. 20,000",0,0,0,0,0,0,0,0
891850,891850,Astrela Starlight,Master Plan Multimedia,Master Plan Multimedia,,5,0,0,"0 .. 20,000",0,0,0,0,1499,1499,0,0
285670,285670,Galactic Command Echo Squad SE,3000AD,3000AD,,1,4,0,"0 .. 20,000",0,0,0,0,999,999,0,0
918900,918900,Girls Dance VR,Girls Dance Studio,Girls Dance Studio,,9,8,0,"0 .. 20,000",0,0,0,0,899,899,0,0
934630,934630,Rocky Planet,Rocky Planet,Rocky Planet,,13,1,0,"0 .. 20,000",0,0,0,0,599,599,0,0
893960,893960,Running Naked Simulator 2019,Shahzeb A.,Kyle K.,,7,4,0,"0 .. 20,000",0,0,0,0,99,99,0,0
963830,963830,A Flappy Bird in Real Life,Cardinal Game Studio,Cardinal Game Studio,,1,0,0,"0 .. 20,000",0,0,0,0,199,199,0,0
357920,357920,Final Strike,Ghost Machine,Ghost Machine,,14,25,0,"0 .. 20,000",0,0,0,0,999,999,0,0
335310,335310,Eisenbahn X,"TREND, Softpro",Koch Media,,11,10,0,"0 .. 20,000",0,0,0,0,3999,3999,0,0
340960,340960,Pulsen,4-Panel Footprint,4-Panel Footprint,,43,12,0,"0 .. 20,000",0,0,0,0,1499,1499,0,0
1000790,1000790,Flex Apocalypse Racing,"Nikita ""Ghost_RUS""",Ghost_RUS Games,,3,3,0,"0 .. 20,000",0,0,0,0,99,99,0,0
1004550,1004550,Stickman Racer Road Draw 2,Hype ProductionZ,Hype ProductionZ,,3,6,0,"0 .. 20,000",0,0,0,0,99,99,0,0
433130,433130,WarBirds Dogfights,iEntertainment Network Inc,iEntertainment Network Inc,,4,6,0,"0 .. 20,000",0,0,0,0,1999,1999,0,0
427040,427040,Pitstop Challenge,Laudo Games,KISS ltd,,5,21,0,"0 .. 20,000",20,0,20,0,999,999,0,0
976030,976030,Drafting Tales,Istotex,Istotex,,42,11,0,"0 .. 20,000",0,0,0,0,1299,1299,0,2
1043140,1043140,灵界  Sprites（测试版）,秀儿工作室,秀儿工作室,,16,0,0,"0 .. 20,000",0,0,0,0,599,599,0,0
1048740,1048740,Half Past Fate,Serenity Forge,Way Down Deep,,84,5,0,"0 .. 20,000",0,0,0,0,1999,1999,0,1
899200,899200,Windstorm / Ostwind - Ari's Arrival,Aesir Interactive,Wild River,,19,9,0,"0 .. 20,000",0,0,0,0,1999,1999,0,2
1060980,1060980,Scooter Delivery VR,MarkusKirton,MarkusKirton,,3,0,0,"0 .. 20,000",0,0,0,0,999,999,0,0
1069710,1069710,Gear City Against Chaos,"ZKW, ZKW",ZKW,,13,7,0,"0 .. 20,000",0,0,0,0,99,99,0,0
1018270,1018270,Anthropomachy,Toy Box Lab,Toy Box Lab,,25,15,0,"0 .. 20,000",0,0,0,0,699,699,0,0
882150,882150,Drone Strike Force,"Odisi Games, Nimble Giant Entertainment, Globant",Odisi Games,,56,9,0,"0 .. 20,000",0,0,0,0,0,0,0,3
510110,510110,New Yankee in King Arthur's Court 2,"Rionix, Alawar Entertainment",Buka Entertainment,,4,6,0,"0 .. 20,000",0,0,0,0,399,399,0,0
1005530,1005530,Club Soccer Director PRO 2020,Go Play Games Ltd,Go Play Games Ltd,,7,17,0,"0 .. 20,000",0,0,0,0,2499,2499,0,1
522960,522960,Airship Commander,CBL Industries,CBL Industries,,3,5,0,"0 .. 20,000",0,0,0,0,999,999,0,0
1037820,1037820,Warsworn: DRAGON OF JAPAN - EMPIRE EDITION,Intersky Studios,Intersky Studios,,12,14,0,"0 .. 20,000",0,0,0,0,1999,1999,0,0
1153990,1153990,Hacker Evolution - 2019 HD remaster,exosyphen studios,exosyphen studios,,1,1,0,"0 .. 20,000",0,0,0,0,299,299,0,0
602180,602180,Free Towns,Vlad Cristian,Vlad Cristian,,0,2,0,"0 .. 20,000",0,0,0,0,999,999,0,0
615460,615460,Bitcoin VR,"Indiesquare, Mandelduck",Indiesquare,,7,3,0,"0 .. 20,000",0,0,0,0,0,0,0,0
1199180,1199180,Edge Of Galaxy,Kinderril,Kinderril,,7,0,0,"0 .. 20,000",0,0,0,0,599,599,0,0
1218790,1218790,Good Goods Incorporated,Sokpop Collective,Sokpop Collective,,2,2,0,"0 .. 20,000",0,0,0,0,299,299,0,0
1089760,1089760,Mini Transport,JinDing Chen,JinDing Chen,,12,3,0,"0 .. 20,000",0,0,0,0,99,99,0,0
685910,685910,Battlefleet Engineer,Tomi Syväjärvi,Tomi Syväjärvi,,9,0,0,"0 .. 20,000",0,0,0,0,499,499,0,0
1314300,1314300,Flying Hero VR,"Red Android, EpiXR Games UG","Red Android, EpiXR Games UG",,49,0,0,"0 .. 20,000",0,0,0,0,999,999,0,0
718210,718210,Depopulation,Aweswan studios,Aweswan studios,,12,7,0,"0 .. 20,000",0,0,0,0,499,499,0,0
1351360,1351360,DevLife,Roman Studio,Mesote Games,,23,1,0,"0 .. 20,000",0,0,0,0,599,599,0,0
762120,762120,Nuke Babysitter Simulator | Kim Edition,Invisible Man,Invisible Man,,0,3,0,"0 .. 20,000",0,0,0,0,199,199,0,0
773930,773930,Coaster,Monster Paw,Binarie,,13,2,0,"0 .. 20,000",0,0,0,0,499,499,0,0
786130,786130,Teeny Heist,The Burning Red Design,The Burning Red Design,,0,3,0,"0 .. 20,000",0,0,0,0,99,99,0,0
793180,793180,魔王村长和杂货店-Hero Village Simulator,Smelter,Smelter,,3,11,0,"0 .. 20,000",0,0,0,0,299,299,0,0
785680,785680,Space Launch Engineer,Simulators Live,Simulators Live,,1,24,0,"0 .. 20,000",0,0,0,0,999,999,0,1
838430,838430,Galaxy Ball,Art Of Adventures,Art Of Adventures,,2,2,0,"0 .. 20,000",0,0,0,0,399,399,0,0
782420,782420,RHCs StretchingVr,River,River,,0,1,0,"0 .. 20,000",0,0,0,0,99,99,0,0
689170,689170,Potemkin,Vasily Wosck,Vasily Wosck,,14,2,0,"0 .. 20,000",0,0,0,0,499,499,0,0
708760,708760,Social Club VR : Casino Nights,Perilous Orbit,Perilous Orbit,,36,11,0,"0 .. 20,000",0,0,0,0,1999,1999,0,0
918260,918260,Pachansky Mathematics 2+2=8,"Nikita ""Ghost_RUS""",Ghost_RUS Games,,11,4,0,"0 .. 20,000",0,0,0,0,99,99,0,0
921420,921420,Kingpin Royale,Two Too Many,Two Too Many,,2,0,0,"0 .. 20,000",0,0,0,0,999,999,0,0
933970,933970,Brainfuck,Esoterics,Esoterics,,7,9,0,"0 .. 20,000",0,0,0,0,299,299,0,0
918450,918450,Dumb Little Creatures,Mismatch Studio,Mismatch Studio,,2,0,0,"0 .. 20,000",0,0,0,0,699,699,0,0
978610,978610,★Fallalypse ★ Disconnect ❄,Fallalypse hede,Fallalypse hede,,0,7,0,"0 .. 20,000",0,0,0,0,199,999,80,0
348810,348810,M4 Tank Brigade,iEntertainment Network Inc,iEntertainment Network Inc,,9,10,0,"0 .. 20,000",151,0,151,0,1499,1499,0,0
994670,994670,ThreatGEN: Red vs. Blue,Derezzed,Derezzed,,14,1,0,"0 .. 20,000",0,0,0,0,2999,2999,0,1
804780,804780,VRでレムと異世界生活-膝枕&添寝編,CS-REPORTERS.INC,CS-REPORTERS.INC,,6,1,0,"0 .. 20,000",0,0,0,0,1999,1999,0,0
938350,938350,Divine Business: Fantasy Trading Simulator,Fatal Error Games,Fatal Error Games,,7,4,0,"0 .. 20,000",0,0,0,0,399,399,0,0
984250,984250,Red Tractor Tycoon,upjers,upjers,,22,4,0,"0 .. 20,000",0,0,0,0,1199,1199,0,0
435780,435780,VIOLET: Space Mission,Killer Lobster,Killer Lobster,,8,10,0,"0 .. 20,000",0,0,0,0,499,499,0,0
917900,917900,Monster Logic,Blorp Company,Blorp Company,,6,0,0,"0 .. 20,000",0,0,0,0,699,999,30,0
457380,457380,Storm VR,"TeamStormVR, Anrick, UNIT9",TeamStormVR,,64,26,0,"0 .. 20,000",0,0,0,0,0,0,0,0
498280,498280,Jurassic Survival,Technical Entertainment,Technical Entertainment,,10,29,0,"0 .. 20,000",0,0,0,0,899,899,0,0
1073210,1073210,Mermaid Colony,M. Hanka,Liu Lidan,,15,10,0,"0 .. 20,000",0,0,0,0,249,999,75,2
503010,503010,Azulgar: Star Commanders,SZEINER,SZEINER,,59,39,0,"0 .. 20,000",0,0,0,0,1999,1999,0,1
447690,447690,Dimensional Intersection,DNV,"Nicalis, Inc.",,28,9,0,"0 .. 20,000",0,0,0,0,499,499,0,0
1136900,1136900,ポエニ戦争　地中海の稲妻,Swan LLC,Swan LLC,,1,0,0,"0 .. 20,000",0,0,0,0,899,899,0,0
1103510,1103510,异世江湖录(JiangHu Record  Of Another World),Hai ta ke Chong qing Technology Co.Ltd,Hai ta ke Chong qing Technology Co.Ltd,,14,16,0,"0 .. 20,000",0,0,0,0,999,999,0,0
546780,546780,Anomalies,Schmidt Workshops,Schmidt Workshops,,35,7,0,"0 .. 20,000",124,0,124,0,99,99,0,0
1070820,1070820,RealFlight 9.5,Knife Edge Software,Horizon Hobby,,86,26,0,"0 .. 20,000",0,0,0,0,6999,6999,0,43
534910,534910,3D Arcade Fishing,bumblebee,familyplay,,21,14,0,"0 .. 20,000",0,0,0,0,999,999,0,4
587730,587730,Orbital Injection,Packet39,Packet39,,8,1,0,"0 .. 20,000",0,0,0,0,199,199,0,0
587330,587330,MARS SIMULATOR - RED PLANET,Stonehill Games,UniqueGames,,5,10,0,"0 .. 20,000",0,0,0,0,799,799,0,0
601590,601590,BattleTrucks,BattleGames,BattleGames,,8,11,0,"0 .. 20,000",0,0,0,0,399,399,0,0
583000,583000,Fly Away,Faceless Studios,Faceless Studios,,3,0,0,"0 .. 20,000",0,0,0,0,99,99,0,0
1045390,1045390,D20 Dungeons,Lone Dwarf Games Inc,Lone Dwarf Games Inc,,6,0,0,"0 .. 20,000",0,0,0,0,1499,1499,0,0
1014050,1014050,Hockey Manager 20|20,netmin games,netmin games,,48,16,0,"0 .. 20,000",0,0,0,0,3499,3499,0,5
1151090,1151090,Easter Egg,Kerim Kumbasar,Kerim Kumbasar,,1,0,0,"0 .. 20,000",0,0,0,0,1299,1299,0,0
1191820,1191820,Spot The Differences 2020 | 大家来找茬 2020,KUWOGame,KUWOGame,,4,8,0,"0 .. 20,000",0,0,0,0,99,99,0,0
586020,586020,Flairtender,DigitalBadger Design,DigitalBadger Design,,26,4,0,"0 .. 20,000",11,0,11,0,999,999,0,0
936980,936980,Naval Battles Simulator,Anarchy97 Games,Anarchy97 Games,,36,14,0,"0 .. 20,000",0,0,0,0,1499,1499,0,1
1213420,1213420,Texas Holdem Poker: Solo King,sun xiaodong,sun xiaodong,,13,9,0,"0 .. 20,000",0,0,0,0,499,499,0,1
1133330,1133330,Helicopter Simulator,Lines Studio,Lines Studio,,56,29,0,"0 .. 20,000",0,0,0,0,2499,2499,0,2
691990,691990,Cat's Lover,Infinite Road Studio,Infinite Road Studio,,2,0,0,"0 .. 20,000",0,0,0,0,99,99,0,0
1192160,1192160,Section Six,Lepus Games,Lepus Games,,6,0,0,"0 .. 20,000",0,0,0,0,399,399,0,0
1177100,1177100,末法时代,末法时代制作组,末法时代制作组,,32,16,0,"0 .. 20,000",0,0,0,0,1499,1499,0,1
697800,697800,One Night You're Crazy,Chris Antoni,Chris Antoni,,23,4,0,"0 .. 20,000",0,0,0,0,99,99,0,0
721670,721670,Frontiers.io,Boogygames Studios,Boogygames Studios,,3,1,0,"0 .. 20,000",0,0,0,0,99,99,0,0
1304470,1304470,降妖神兵,易远游戏,易远游戏,,24,11,0,"0 .. 20,000",0,0,0,0,299,299,0,0
744710,744710,Kungfu Beggar,LIU TING,LIU TING,,17,24,0,"0 .. 20,000",0,0,0,0,599,599,0,0
1320510,1320510,Rider's World: I Want To Ride!,Caipirinha Games GmbH,Leonid Bazhanov,,1,1,0,"0 .. 20,000",0,0,0,0,599,599,0,0
771010,771010,Containment,Finite Reflection Studios,Finite Reflection Studios,,38,5,0,"0 .. 20,000",0,0,0,0,199,199,0,0
1422740,1422740,DIERY HEAVEN,ThroneLab,ThroneLab,,1,0,0,"0 .. 20,000",0,0,0,0,199,199,0,0
756090,756090,Good Morning,Nicholas Rizzo,Nicholas Rizzo,,7,15,0,"0 .. 20,000",0,0,0,0,499,499,0,0
809780,809780,TheGunRunner,ExtinctionArts,ExtinctionArts,,4,16,0,"0 .. 20,000",0,0,0,0,599,599,0,0
750270,750270,Hover X Souls: Git Gud Edition,Modesto Rabena,Divergent Game Studio,,1,2,0,"0 .. 20,000",0,0,0,0,499,499,0,0
780970,780970,Food Dream Factory 美食梦工厂：研发美食开心制作糖果模拟经营养成,"Food dream factory, 萌豆游戏",Food dream factory,,2,4,0,"0 .. 20,000",0,0,0,0,399,399,0,0
850950,850950,Helicopter Flight Simulator,Simulators Live,Simulators Live,,4,9,0,"0 .. 20,000",0,0,0,0,999,999,0,0
849840,849840,Imperi II,Nuts and Volts Electronics,Nuts and Volts Electronics,,1,2,0,"0 .. 20,000",0,0,0,0,299,299,0,0
857480,857480,Seirei,zoocros,zoocros,,28,8,0,"0 .. 20,000",0,0,0,0,299,299,0,0
863290,863290,Balance of Soccer,Stepiral Studio,Stepiral Studio,,1,3,0,"0 .. 20,000",0,0,0,0,499,499,0,0
870160,870160,R.O.V.E.R.,SoerGame,SoerGame,,18,15,0,"0 .. 20,000",0,0,0,0,599,599,0,0
868240,868240,FINSummerVR,Team Möns,Kajak Games,,3,1,0,"0 .. 20,000",0,0,0,0,599,599,0,0
881500,881500,Steamulator 2019,Mutant Entertainment Studios,Mutant Entertainment Studios,,9,8,0,"0 .. 20,000",0,0,0,0,99,99,0,0
886780,886780,Jelly Wrestle,Fury Games Production,Fury Games Production,,2,2,0,"0 .. 20,000",0,0,0,0,299,299,0,0
745630,745630,The redemption of pancakes,CheGu,CheGu,,2,1,0,"0 .. 20,000",0,0,0,0,99,99,0,0
897400,897400,Driftpunk Racer,Art Of Adventures,Art Of Adventures,,3,10,0,"0 .. 20,000",0,0,0,0,399,399,0,0
904820,904820,VR Jogger,EnsenaSoft,EnsenaSoft,,9,11,0,"0 .. 20,000",0,0,0,0,0,0,0,1
312310,312310,Ensign-1,Only Human Studios,Only Human Studios,,6,13,0,"0 .. 20,000",0,0,0,0,199,199,0,0
940180,940180,Hailey,Evan Veinotte,Evan Veinotte,,1,0,0,"0 .. 20,000",0,0,0,0,299,299,0,0
989010,989010,The Scenic Treasures - Japanese Learning,Bizengames,Bizengames,,1,2,0,"0 .. 20,000",0,0,0,0,3999,3999,0,0
805900,805900,Metal Division,STEEL-TEAM,STEEL-TEAM,,7,0,0,"0 .. 20,000",0,0,0,0,499,499,0,0
409130,409130,Demigods,Realore,Qumaron,,13,11,0,"0 .. 20,000",0,0,0,0,399,399,0,0
1014730,1014730,Cyndy,DreamBig Games,DreamBig Games,98,16,6,68,"0 .. 20,000",16,0,16,0,799,799,0,3
1023040,1023040,Hockey Camp - Goaltender,FlagmanJeremy,FlagmanJeremy,,3,1,0,"0 .. 20,000",0,0,0,0,99,99,0,0
1029750,1029750,Voipas,BETTER QUESTS,BETTER QUESTS,,0,1,0,"0 .. 20,000",0,0,0,0,1199,1199,0,0
459520,459520,Kinacoustic,Maithonis Studios,Maithonis Studios,,17,1,0,"0 .. 20,000",0,0,0,0,999,999,0,0
1050810,1050810,The Hunt in the Forest,Horse Games,Horse Games,,4,9,0,"0 .. 20,000",0,0,0,0,199,199,0,0
475620,475620,MOAI 4: Terra Incognita Collector’s Edition,Toyman Interactive,Buka Entertainment,,12,3,0,"0 .. 20,000",0,0,0,0,799,799,0,2
1049910,1049910,Onslaught: Armoured Assault,Lazy Friday Studio,Lazy Friday Studio,,5,2,0,"0 .. 20,000",0,0,0,0,499,499,0,0
496360,496360,RC Racing Off Road 2.0,magnussoft,magnussoft,,0,5,0,"0 .. 20,000",0,0,0,0,1299,1299,0,0
1053160,1053160,Witch Ring Meister,Inu to Neko,Starship Studio,,25,6,0,"0 .. 20,000",0,0,0,0,699,699,0,0
1095140,1095140,PrimeOrbial,"RainbowVerse, LLC",Self,,3,0,0,"0 .. 20,000",0,0,0,0,499,499,0,0
1117340,1117340,Gods of Havoc: Into the Void,Mykel Flynn,Mykel Flynn,,7,0,0,"0 .. 20,000",0,0,0,0,799,799,0,0
559140,559140,Pinheads Bowling VR,"Midnight Studios, Inc.","Midnight Studios, Inc.",,2,4,0,"0 .. 20,000",0,0,0,0,1199,1199,0,0
996180,996180,Cryptofall: Investor simulator,Black Deck Crew,Black Deck Crew,,8,0,0,"0 .. 20,000",0,0,0,0,499,499,0,1
1157080,1157080,Three Of a Fish,George,George,,4,3,0,"0 .. 20,000",0,0,0,0,99,99,0,0
414330,414330,We Are Chicago,Culture Shock Games LLC,Culture Shock Games LLC,,10,18,0,"0 .. 20,000",0,0,0,0,1499,1499,0,0
1154210,1154210,Convenience Store,ChaoYe Liu,Happy Home Company,,14,5,0,"0 .. 20,000",0,0,0,0,1499,1499,0,1
1195570,1195570,Dark Invasion VR,Vadim Silver,Vadim Silver,,2,1,0,"0 .. 20,000",0,0,0,0,999,999,0,0
1226960,1226960,My Name is Sarah,"ONUR GENCAY GÖKÇE, HAZAR DEMİROK, FİGEN SU YILMAZ, İREM KAMURAY",DMT PRODUCTİON,,13,20,0,"0 .. 20,000",0,0,0,0,299,299,0,0
663060,663060,Cycle (轮回),Yaka,Yaka,,14,18,0,"0 .. 20,000",0,0,0,0,99,99,0,0
